ID,Title,Genres,Rating,Year,Numrate,Runtime,Image,Directors,Writers,Stars
tt0325805,Matchstick Men,"Caper, Dark Comedy, Comedy, Crime, Drama, Thriller",7.3,2003,142K,116,"https://m.media-amazon.com/images/M/MV5BMjA3NjMyNjIyMF5BMl5BanBnXkFtZTYwOTgzMDI3._V1_QL75_UX190_CR0,0,190,281_.jpg",Ridley Scott,"Eric Garcia, Nicholas Griffin, Ted Griffin","Nicolas Cage, Alison Lohman, Sam Rockwell"
tt0361715,Duma,"Animal Adventure, Adventure, Drama, Family",7.1,2005,8.8K,100,"https://m.media-amazon.com/images/M/MV5BYmIyMzU3MTgtYmNhNS00ODdhLTg4YTQtYmZhMmJkNTZhMTQwXkEyXkFqcGc@._V1_QL75_UX190_CR0,1,190,281_.jpg",Carroll Ballard,"Carol Cawthra Hopcraft, Xan Hopcraft, Carol Flint","Alex Michaeletos, Campbell Scott, Hope Davis"
tt0964185,Tetro,Drama,6.8,2009,14K,127,"https://m.media-amazon.com/images/M/MV5BMTY3ODQxNDc2Ml5BMl5BanBnXkFtZTcwOTYxMTYxMw@@._V1_QL75_UY281_CR11,0,190,281_.jpg",Francis Ford Coppola,"Mauricio Kartun, Francis Ford Coppola","Vincent Gallo, Alden Ehrenreich, Maribel Verdú"
tt3330764,The Neighbor,"Crime, Horror, Thriller",5.8,2016,8.6K,87,"https://m.media-amazon.com/images/M/MV5BNmFkNTg1YjAtNTIxOC00MmFkLTliMWQtNjljYWM2YzAyOGY2XkEyXkFqcGc@._V1_QL75_UY281_CR14,0,190,281_.jpg",Marcus Dunstan,"Marcus Dunstan, Patrick Melton","Josh Stewart, Bill Engvall, Alexandra Essoe"
tt5910280,Tunnel,"Drama, Thriller",6.8,2016,11K,126,"https://m.media-amazon.com/images/M/MV5BMjE3ODYwODE2OV5BMl5BanBnXkFtZTgwMjM5ODA2OTE@._V1_QL75_UX190_CR0,0,190,281_.jpg",Kim Seong-hun,Kim Seong-hun,"Ha Jung-woo, Bae Doona, Oh Dal-su"
tt6032328,Finding Steve McQueen,"Crime, Drama",6.2,2019,5.9K,91,"https://m.media-amazon.com/images/M/MV5BMDk2ZGU4YTUtNTc3NC00MDkxLTk1NTgtODg0NTZlYTA4OWU5XkEyXkFqcGc@._V1_QL75_UY281_CR5,0,190,281_.jpg",Mark Steven Johnson,"Ken Hixon, Keith Sharon","Travis Fimmel, Rachael Taylor, Forest Whitaker"
tt0841044,Two Days in Paris,"Comedy, Drama, Romance",6.7,2007,32K,96,"https://m.media-amazon.com/images/M/MV5BMjAyNTY3NTcyOF5BMl5BanBnXkFtZTcwMTcyMjM1MQ@@._V1_QL75_UX190_CR0,0,190,281_.jpg",Julie Delpy,Julie Delpy,"Julie Delpy, Adam Goldberg, Daniel Brühl"
tt1345772,The Clinic,"True Crime, Crime, Horror, Mystery, Thriller",5.3,2010,6.8K,94,"https://m.media-amazon.com/images/M/MV5BMTkwMzUwMjQ5NV5BMl5BanBnXkFtZTcwOTMyMzY2Mw@@._V1_QL75_UY281_CR2,0,190,281_.jpg",James Rabbitts,James Rabbitts,"Tabrett Bethell, Freya Stafford, Andy Whitfield"
tt10793644,The Vigil,"Supernatural Horror, Horror, Mystery, Thriller",5.8,2019,10K,89,"https://m.media-amazon.com/images/M/MV5BMWMzMjkyMzItMDBhOS00ODk5LWJhMDgtNDE0ZmQyYzg2MmYzXkEyXkFqcGc@._V1_QL75_UX190_CR0,0,190,281_.jpg",Keith Thomas,Keith Thomas,"Dave Davis, Menashe Lustig, Malky Goldman"
tt5952332,Amanda Knox,"Crime Documentary, Crime, Documentary",6.9,2016,27K,92,"https://m.media-amazon.com/images/M/MV5BNTY5NjE4MTQyNF5BMl5BanBnXkFtZTgwMzg1NjEwMDI@._V1_QL75_UX190_CR0,0,190,281_.jpg","Rod Blackhurst, Brian McGinn","Matthew Hamachek, Brian McGinn","Amanda Knox, Meredith Kercher, Raffaele Sollecito"
tt3029558,Rurouni Kenshin Part II: Kyoto Inferno,"Martial Arts, Samurai, Action, Adventure, Drama, Fantasy",7.5,2014,19K,138,"https://m.media-amazon.com/images/M/MV5BYzVjN2I2ZGQtYmRjZS00YzI3LWFiYzctZDVjMDVmZTAxNzQ1XkEyXkFqcGc@._V1_QL75_UY281_CR1,0,190,281_.jpg",Keishi Otomo,"Nobuhiro Watsuki, Sean Whitley, Kiyomi Fujii","Takeru Satoh, Emi Takei, Tatsuya Fujiwara"
tt8231668,Good on Paper,"Comedy, Romance",5.6,2021,15K,92,"https://m.media-amazon.com/images/M/MV5BOTk5OTcxZWMtMzlmNy00OWJhLWJjZWQtNjU4ZDdkNjM5YWIxXkEyXkFqcGc@._V1_QL75_UX190_CR0,0,190,281_.jpg",Kimmy Gatewood,Iliza Shlesinger,"Iliza Shlesinger, Britney Young, Christopher Nicholas Smith"
tt1142800,Madea Goes to Jail,"Comedy, Crime, Drama",4.6,2009,13K,103,"https://m.media-amazon.com/images/M/MV5BMTk1Nzg0MDIxM15BMl5BanBnXkFtZTcwMjk5ODkyMg@@._V1_QL75_UY281_CR0,0,190,281_.jpg",Tyler Perry,Tyler Perry,"Tyler Perry, Keshia Knight Pulliam, Derek Luke"
tt0816436,Black Water,"Adventure, Drama, Horror, Thriller",5.8,2007,17K,90,"https://m.media-amazon.com/images/M/MV5BMzUzOTU1MjEwM15BMl5BanBnXkFtZTcwNjQ3Njk0MQ@@._V1_QL75_UX190_CR0,0,190,281_.jpg","David Nerlich, Andrew Traucki","Andrew Traucki, David Nerlich","Diana Glenn, Maeve Dermody, Andy Rodoreda"
tt0457419,Mr. Magorium's Wonder Emporium,"Comedy, Family, Fantasy",6.2,2007,48K,93,"https://m.media-amazon.com/images/M/MV5BNDYxYTI5M2MtMjk1MC00MTE4LTgyM2QtNWUzM2UwNGJhYzE1XkEyXkFqcGc@._V1_QL75_UY281_CR0,0,190,281_.jpg",Zach Helm,Zach Helm,"Natalie Portman, Dustin Hoffman, Jason Bateman"
tt1555149,Elite Squad 2: The Enemy Within,"Cop Drama, Crime, Drama, Thriller",8.0,2010,89K,115,"https://m.media-amazon.com/images/M/MV5BMjEzMzMxOTUyNV5BMl5BanBnXkFtZTcwNjI3MDc5Ng@@._V1_QL75_UY281_CR0,0,190,281_.jpg",José Padilha,"José Padilha, Rodrigo Pimentel, Bráulio Mantovani","Wagner Moura, Irandhir Santos, André Ramiro"
tt0228687,Little Otik,"Body Horror, Dark Comedy, Fairy Tale, Folk Horror, Monster Horror, Psychological Thriller, Satire, Splatter Horror, Stop Motion Animation, Tragedy",7.3,2000,7.1K,132,"https://m.media-amazon.com/images/M/MV5BMTJiNDM2NjUtNDBlOS00MjIwLWEyOTUtMjkyMzVlMmQ4NjE2XkEyXkFqcGc@._V1_QL75_UY281_CR3,0,190,281_.jpg",Jan Svankmajer,"Karel Jaromír Erben, Jan Svankmajer","Veronika Zilková, Jan Hartl, Jaroslava Kretschmerová"
tt0380687,Satan's Little Helper,"Dark Comedy, Satire, Slasher Horror, Supernatural Horror, Comedy, Horror",5.3,2004,7.1K,96,"https://m.media-amazon.com/images/M/MV5BOWI2Y2YyMWItMmIxZC00M2E1LWFlNDAtOGM2ZTk2ZmZkZjAxXkEyXkFqcGc@._V1_QL75_UY281_CR4,0,190,281_.jpg",Jeff Lieberman,Jeff Lieberman,"Alexander Brickel, Katheryn Winnick, Stephen Graham"
tt0772168,Grace Is Gone,"Drama, War",6.7,2007,9.8K,85,"https://m.media-amazon.com/images/M/MV5BMTg0ODYwMzY0NF5BMl5BanBnXkFtZTYwNTcwMDM4._V1_QL75_UX190_CR0,0,190,281_.jpg",Jim Strouse,Jim Strouse,"John Cusack, Emily Churchill, Rebecca Spence"
tt0280969,My Little Eye,"Found Footage Horror, Psychological Horror, Slasher Horror, Teen Horror, Horror, Mystery, Thriller",5.5,2002,13K,95,"https://m.media-amazon.com/images/M/MV5BNzEyZWE0ZGUtNjZkZi00YzBkLTk0MDctMjQ2OGU1ZTQ2ZmUwXkEyXkFqcGc@._V1_QL75_UX190_CR0,2,190,281_.jpg",Marc Evans,"David Hilton, James Watkins","Sean Cw Johnson, Kris Lemche, Stephen O'Reilly"
tt4652532,Enter the Warriors Gate,"Action, Adventure, Comedy, Fantasy",5.4,2016,5.8K,108,"https://m.media-amazon.com/images/M/MV5BMjQ5MWVlOWQtNWZjYy00ZWRiLWFkYzItNzU5MTRjNWJjZTBlXkEyXkFqcGc@._V1_QL75_UX190_CR0,2,190,281_.jpg",Matthias Hoene,"Luc Besson, Robert Mark Kamen","Mark Chao, Ni Ni, Dave Bautista"
tt10360772,My Best Friend Anne Frank,Drama,6.3,2021,6K,103,"https://m.media-amazon.com/images/M/MV5BNTc1ODU5YmUtZjZlNC00ZjA4LTgyNmItNWU4YTQ1OGViMDgzXkEyXkFqcGc@._V1_QL75_UY281_CR60,0,190,281_.jpg",Ben Sombogaart,"Marian Batavier, Paul Ruven","Aiko Beemsterboer, Roeland Fernhout, Joep Paddenburg"
tt2387408,The Damned,"Horror, Mystery, Thriller",5.2,2013,6.9K,87,"https://m.media-amazon.com/images/M/MV5BMjAxNzY5MTU0M15BMl5BanBnXkFtZTgwMzc3NTMxMjE@._V1_QL75_UX190_CR0,0,190,281_.jpg",Víctor Garcia,"Richard D'Ovidio, David Higgins","Peter Facinelli, Sophia Myles, Nathalia Ramos"
tt3021360,Faults,"Dark Comedy, Drama, Mystery, Thriller",6.7,2014,11K,89,"https://m.media-amazon.com/images/M/MV5BNzgzODQ2OTI0NF5BMl5BanBnXkFtZTgwMzQxNjE0NDE@._V1_QL75_UX190_CR0,2,190,281_.jpg",Riley Stearns,Riley Stearns,"Leland Orser, Mary Elizabeth Winstead, Chris Ellis"
tt8046498,Don't Tell a Soul,"Drama, Thriller",5.9,2020,6.3K,83,"https://m.media-amazon.com/images/M/MV5BYzUxOTUzNzYtZTFkMC00MmRiLThkZjQtYzc5MDQyOTlhOTU0XkEyXkFqcGc@._V1_QL75_UX190_CR0,0,190,281_.jpg",Alex McAulay,Alex McAulay,"Jack Dylan Grazer, Fionn Whitehead, Rainn Wilson"
tt1728975,Elevator,"Horror, Thriller",5.3,2012,7.4K,84,"https://m.media-amazon.com/images/M/MV5BMTY4ODI1MzEwMV5BMl5BanBnXkFtZTcwNjAzNjcxNA@@._V1_QL75_UX190_CR0,1,190,281_.jpg",Stig Svendsen,Marc Rosenberg,"Christopher Backus, Aníta Briem, John Getz"
tt2625030,New World,"Action, Crime, Drama, Thriller",7.5,2013,28K,135,"https://m.media-amazon.com/images/M/MV5BMTYxODg5ODMxOV5BMl5BanBnXkFtZTcwNzkwMzYyOQ@@._V1_QL75_UY281_CR0,0,190,281_.jpg",Park Hoon-jung,Park Hoon-jung,"Lee Jung-jae, Choi Min-sik, Hwang Jung-min"
tt5952138,We Have Always Lived in the Castle,"Drama, Horror, Mystery, Thriller",5.6,2018,10K,95,"https://m.media-amazon.com/images/M/MV5BOTJkMzVjNDgtYWViZC00OTI2LTk3NDMtZjEyZjMyNmI1N2JjXkEyXkFqcGc@._V1_QL75_UX190_CR0,2,190,281_.jpg",Stacie Passon,"Mark Kruger, Shirley Jackson","Taissa Farmiga, Alexandra Daddario, Crispin Glover"
tt3717532,The Last: Naruto the Movie,"Adult Animation, Action, Adventure, Animation, Drama, Romance",7.6,2014,19K,112,"https://m.media-amazon.com/images/M/MV5BMjk1NzA4Njg4Ml5BMl5BanBnXkFtZTgwMDgxODQ5MzE@._V1_QL75_UX190_CR0,2,190,281_.jpg",Tsuneo Kobayashi,"Maruo Kyôzuka, Masashi Kishimoto, Seth Walther","Junko Takeuchi, Nana Mizuki, Jun Fukuyama"
tt10370812,The Settlers,"Crime, Drama, History",6.9,2023,5.7K,97,"https://m.media-amazon.com/images/M/MV5BYjdiMjdhYjAtYWRkNC00ZDRhLTliMTUtMTU5ZTdhMDBkYmVhXkEyXkFqcGc@._V1_QL75_UX190_CR0,0,190,281_.jpg",Felipe Gálvez Haberle,"Antonia Girardi, Felipe Gálvez Haberle, Mariano Llinás","Mark Stanley, Camilo Arancibia, Benjamin Westfall"
tt0252501,Hearts in Atlantis,"Drama, Mystery",6.9,2001,42K,101,"https://m.media-amazon.com/images/M/MV5BOTViYTA1NjItZDk4Yi00YmY4LTkwZDgtZGIxMDZkNmFlNDMzXkEyXkFqcGc@._V1_QL75_UX190_CR0,1,190,281_.jpg",Scott Hicks,"Stephen King, William Goldman","Anthony Hopkins, Anton Yelchin, Hope Davis"
tt1179904,Paranormal Activity,"B-Horror, Found Footage Horror, Supernatural Horror, Horror, Mystery",6.3,2007,264K,86,"https://m.media-amazon.com/images/M/MV5BMjY1NjcxODQ4MV5BMl5BanBnXkFtZTcwMzUxNjM4Mg@@._V1_QL75_UX190_CR0,0,190,281_.jpg",Oren Peli,Oren Peli,"Katie Featherston, Micah Sloat, Mark Fredrichs"
tt3155298,Luther: The Fallen Sun,"Psychological Thriller, Action, Crime, Drama, Mystery, Thriller",6.4,2023,69K,129,"https://m.media-amazon.com/images/M/MV5BMDFmYzdjOGYtMWY3MC00ZjQ0LWJiYjgtODc3ZDUzZmM4MmQ3XkEyXkFqcGc@._V1_QL75_UX190_CR0,0,190,281_.jpg",Jamie Payne,Neil Cross,"Idris Elba, Cynthia Erivo, Andy Serkis"
tt0238546,Queen of the Damned,"Vampire Horror, Drama, Fantasy, Horror",5.3,2002,62K,101,"https://m.media-amazon.com/images/M/MV5BMTYxNDEyMzEzMV5BMl5BanBnXkFtZTYwMDM1NjA3._V1_QL75_UY281_CR1,0,190,281_.jpg",Michael Rymer,"Anne Rice, Scott Abbott, Michael Petroni","Aaliyah, Stuart Townsend, Marguerite Moreau"
tt1854564,Percy Jackson: Sea of Monsters,"Teen Adventure, Teen Fantasy, Adventure, Family, Fantasy",5.7,2013,130K,106,"https://m.media-amazon.com/images/M/MV5BMGMyZTI2MjUtODEzMi00M2JlLWEwZGEtYWE5MmY5OWNkYTRjXkEyXkFqcGc@._V1_QL75_UX190_CR0,0,190,281_.jpg",Thor Freudenthal,"Marc Guggenheim, Rick Riordan","Logan Lerman, Alexandra Daddario, Brandon T. Jackson"
tt1833116,The Informer,"Police Procedural, Prison Drama, Spy, Action, Crime, Drama, Thriller",6.6,2019,44K,113,"https://m.media-amazon.com/images/M/MV5BNzNhYmQxNDUtMjBiZS00NjYyLWFhZDUtYmM3YWYxMmI0MTE3XkEyXkFqcGc@._V1_QL75_UX190_CR0,0,190,281_.jpg",Andrea Di Stefano,"Matt Cook, Rowan Joffe, Andrea Di Stefano","Joel Kinnaman, Rosamund Pike, Common"
tt1292566,How to Be Single,"Romantic Comedy, Comedy, Drama, Romance",6.1,2016,97K,110,"https://m.media-amazon.com/images/M/MV5BNzI4MDMwMzUwNF5BMl5BanBnXkFtZTgwMDgyNzkyNzE@._V1_QL75_UX190_CR0,0,190,281_.jpg",Christian Ditter,"Abby Kohn, Marc Silverstein, Dana Fox","Dakota Johnson, Rebel Wilson, Leslie Mann"
tt0270846,Superbabies: Baby Geniuses 2,"Comedy, Family, Sci-Fi",1.5,2004,32K,88,"https://m.media-amazon.com/images/M/MV5BNjY4NjM3MjQ2OF5BMl5BanBnXkFtZTcwOTc3NzYyMQ@@._V1_QL75_UX190_CR0,0,190,281_.jpg",Bob Clark,"Robert Grasmere, Francisca Matos, Steven Paul","Jon Voight, Scott Baio, Vanessa Angel"
tt12530246,Emancipation,"Period Drama, Psychological Thriller, Action, Thriller",6.3,2022,29K,132,"https://m.media-amazon.com/images/M/MV5BYjk1OTIzZDQtOWE0ZC00NjQ1LWE2N2QtYzVkMjM0MjkxYWUyXkEyXkFqcGc@._V1_QL75_UX190_CR0,2,190,281_.jpg",Antoine Fuqua,Bill Collage,"Will Smith, Ben Foster, Charmaine Bingwa"
tt19760052,The Taste of Things,"Feel-Good Romance, Period Drama, Drama, History, Romance",7.4,2023,18K,135,"https://m.media-amazon.com/images/M/MV5BMTBkZTk1NzMtMTNlMC00ZjFmLWE5ZWYtYzg0NmVlNzllNTRlXkEyXkFqcGc@._V1_QL75_UX190_CR0,0,190,281_.jpg",Anh Hung Tran,"Anh Hung Tran, Marcel Rouff","Juliette Binoche, Benoît Magimel, Emmanuel Salinger"
tt8075260,Someone Great,"Comedy, Romance",6.2,2019,26K,92,"https://m.media-amazon.com/images/M/MV5BMjI5MzQ0NjA5Ml5BMl5BanBnXkFtZTgwNjA1MTg1NzM@._V1_QL75_UX190_CR0,0,190,281_.jpg",Jennifer Kaytin Robinson,Jennifer Kaytin Robinson,"Gina Rodriguez, LaKeith Stanfield, Brittany Snow"
tt2368553,Assault on Wall Street,"Action, Thriller",6.0,2013,22K,99,"https://m.media-amazon.com/images/M/MV5BNzY3ODI4MjkyOF5BMl5BanBnXkFtZTcwNzg3ODIzOQ@@._V1_QL75_UX190_CR0,0,190,281_.jpg",Uwe Boll,"Uwe Boll, Anthony Metivier","Dominic Purcell, Erin Karpluk, Edward Furlong"
tt1773753,Mara,"Crime, Horror, Mystery, Thriller",5.1,2018,9.4K,98,"https://m.media-amazon.com/images/M/MV5BZWE0ZjhiNGMtYjA5MS00Y2UxLWE0OTEtYzU0ZDQ5Zjc4MWVkXkEyXkFqcGc@._V1_QL75_UX190_CR0,0,190,281_.jpg",Clive Tonge,"Clive Tonge, Jonathan Frank","Olga Kurylenko, Craig Conway, Javier Botet"
tt3495026,Fan,"Tragedy, Action, Drama, Thriller",6.8,2016,51K,142,"https://m.media-amazon.com/images/M/MV5BNWFjOTA3NzQtODUzNS00MWRlLWE5Y2YtNmMyZjU3YzkxYzI4XkEyXkFqcGc@._V1_QL75_UY281_CR7,0,190,281_.jpg",Maneesh Sharma,"Maneesh Sharma, Habib Faisal, Sharat Katariya","Shah Rukh Khan, Shriya Pilgaonkar, Sayani Gupta"
tt2212008,The Bag Man,"Action, Crime, Drama, Thriller",5.2,2014,17K,108,"https://m.media-amazon.com/images/M/MV5BMjE4NDc3NjUyNl5BMl5BanBnXkFtZTgwMDA4MDQwMTE@._V1_QL75_UY281_CR0,0,190,281_.jpg",David Grovic,"David Grovic, Paul Conway, James Russo","John Cusack, Rebecca Da Costa, Robert De Niro"
tt1552224,Outcast,"Swashbuckler, Action, Adventure, Thriller",4.6,2014,15K,99,"https://m.media-amazon.com/images/M/MV5BODk0MTE3ODg5MV5BMl5BanBnXkFtZTgwNDMwMjEyNDE@._V1_QL75_UY281_CR2,0,190,281_.jpg",Nick Powell,James Dormer,"Nicolas Cage, Hayden Christensen, Alexandre Bailly"
tt0485985,Red Tails,"Docudrama, Action, Drama, History, War",5.9,2012,38K,125,"https://m.media-amazon.com/images/M/MV5BNDQ5MTg2NzI4OF5BMl5BanBnXkFtZTcwMDM2NzQzNg@@._V1_QL75_UX190_CR0,0,190,281_.jpg",Anthony Hemingway,"John Ridley, Aaron McGruder, John B. Holway","Cuba Gooding Jr., Gerald McRaney, David Oyelowo"
tt1226753,The Debt,"Spy, Drama, Thriller",6.8,2010,73K,113,"https://m.media-amazon.com/images/M/MV5BZjVjM2RkYmItM2JmMi00MTg4LWIxZWUtODcxMGQxZDQzODQyXkEyXkFqcGc@._V1_QL75_UX190_CR0,3,190,281_.jpg",John Madden,"Matthew Vaughn, Jane Goldman, Peter Straughan","Helen Mirren, Sam Worthington, Tom Wilkinson"
tt9179096,Minamata,Drama,7.2,2020,24K,115,"https://m.media-amazon.com/images/M/MV5BMDRkZDgyNjQtMTY0OC00MzFiLTlmYjUtNjgxNmJlYTAwZDc0XkEyXkFqcGc@._V1_QL75_UX190_CR0,0,190,281_.jpg",Andrew Levitas,"David Kessler, Stephen Deuters, Andrew Levitas","Akiko Iwase, Kogarashi Wakasugi, Johnny Depp"
tt1977895,Resolution,"Drama, Horror, Mystery, Sci-Fi, Thriller",6.4,2012,21K,93,"https://m.media-amazon.com/images/M/MV5BMTY1OTI0NjcyM15BMl5BanBnXkFtZTcwOTc1NzI5OA@@._V1_QL75_UY281_CR2,0,190,281_.jpg","Justin Benson, Aaron Moorhead",Justin Benson,"Peter Cilella, Vinny Curran, Emily Montague"
tt2265398,Drinking Buddies,"Comedy, Drama, Romance",6.1,2013,62K,90,"https://m.media-amazon.com/images/M/MV5BMjMwNDU1NzMzM15BMl5BanBnXkFtZTcwNTY3ODk1OQ@@._V1_QL75_UX190_CR0,0,190,281_.jpg",Joe Swanberg,Joe Swanberg,"Olivia Wilde, Jake Johnson, Anna Kendrick"
tt0791309,I Want Candy,Comedy,5.3,2007,7.8K,87,"https://m.media-amazon.com/images/M/MV5BMTc5NjkwOTQxMl5BMl5BanBnXkFtZTcwNzU1OTc1MQ@@._V1_QL75_UX190_CR0,2,190,281_.jpg",Stephen Surjik,"Peter Hewitt, Phil Hughes, Jamie Minoprio","Tom Riley, Tom Burke, Carmen Electra"
tt2402105,Dom Hemingway,"Comedy, Crime, Drama",6.1,2013,28K,93,"https://m.media-amazon.com/images/M/MV5BZDAwZjBiNWQtYjUwYS00Y2YyLWIwYWMtZDkyOTZjYTE3NGNmXkEyXkFqcGc@._V1_QL75_UY281_CR0,0,190,281_.jpg",Richard Shepard,Richard Shepard,"Jude Law, Richard E. Grant, Demián Bichir"
tt0433412,Material Girls,"Romantic Comedy, Satire, Comedy, Family, Romance",4.0,2006,23K,98,"https://m.media-amazon.com/images/M/MV5BMTk3MTY2MDAzMF5BMl5BanBnXkFtZTcwNjQ4MjUzMQ@@._V1_QL75_UX190_CR0,0,190,281_.jpg",Martha Coolidge,"John Quaintance, Jessica O'Toole, Amy Rardin","Hilary Duff, Haylie Duff, Anjelica Huston"
tt2315152,A Werewolf Boy,"Drama, Fantasy, Romance",7.2,2012,9.3K,127,"https://m.media-amazon.com/images/M/MV5BMTQ5MjI0NDc1MV5BMl5BanBnXkFtZTgwNzkzMTAzMjE@._V1_QL75_UY281_CR3,0,190,281_.jpg",Sung-hee Jo,"Jo Sung Hee, Sung-hee Jo","Song Joong-ki, Park Bo-young, Lee Yeong-ran"
tt1634121,Intruders,"Supernatural Horror, Fantasy, Horror, Thriller",5.4,2011,22K,100,"https://m.media-amazon.com/images/M/MV5BMjI1ODQ4NTIyOF5BMl5BanBnXkFtZTcwNzIwOTUzNw@@._V1_QL75_UY281_CR2,0,190,281_.jpg",Juan Carlos Fresnadillo,"Nicolás Casariego, Jaime Marques","Clive Owen, Carice van Houten, Izán Corchero"
tt9059704,An American Pickle,"High-Concept Comedy, Comedy, Fantasy",5.7,2020,28K,88,"https://m.media-amazon.com/images/M/MV5BNGU4MjY5MzYtZjhmOC00YzRiLTg4OTYtZDAwN2IxN2IyY2I0XkEyXkFqcGc@._V1_QL75_UX190_CR0,0,190,281_.jpg",Brandon Trost,Simon Rich,"Seth Rogen, Sarah Snook, Molly Evensen"
tt3833480,The Outpost,"Docudrama, Action, Drama, History, War",6.8,2019,45K,123,"https://m.media-amazon.com/images/M/MV5BNTQyZDhkYWYtMDE3YS00NWEyLWI1YWYtOTg4YzM5MTM1YTE0XkEyXkFqcGc@._V1_QL75_UY281_CR1,0,190,281_.jpg",Rod Lurie,"Paul Tamasy, Eric Johnson, Jake Tapper","Scott Eastwood, Caleb Landry Jones, Orlando Bloom"
tt9148706,Misbehaviour,"Period Drama, Comedy, Drama, History",6.4,2020,11K,106,"https://m.media-amazon.com/images/M/MV5BNjA0MTUzNjMtNDc5Ny00NjNlLTk1ZWUtZjhjZmI5NGI4MzdiXkEyXkFqcGc@._V1_QL75_UX190_CR0,0,190,281_.jpg",Philippa Lowthorpe,"Rebecca Frayn, Gaby Chiappe","Keira Knightley, Gugu Mbatha-Raw, Jessie Buckley"
tt0327850,The Rundown,"Dark Comedy, Action, Adventure, Comedy, Thriller",6.7,2003,146K,104,"https://m.media-amazon.com/images/M/MV5BOWI4ODc0M2MtOTIzYi00MmQ0LTg4NDMtMTZiMjQyZTNmYTNhXkEyXkFqcGc@._V1_QL75_UX190_CR0,0,190,281_.jpg",Peter Berg,"R.J. Stewart, James Vanderbilt","Dwayne Johnson, Seann William Scott, Christopher Walken"
tt2950418,Greater,"Football, Biography, Family, Sport",7.3,2016,9.3K,130,"https://m.media-amazon.com/images/M/MV5BODc2NjQ4MDIwN15BMl5BanBnXkFtZTgwMTQ5MzgzOTE@._V1_QL75_UX190_CR0,0,190,281_.jpg",David L. Hunt,"Brian Reindl, David L. Hunt","Neal McDonough, Leslie Easterbrook, Christopher Severio"
tt1183374,Pet,"Psychological Horror, Crime, Horror, Thriller",5.7,2016,20K,94,"https://m.media-amazon.com/images/M/MV5BMTg5NTE3MzUyOV5BMl5BanBnXkFtZTgwOTQ2ODI0MDI@._V1_QL75_UX190_CR0,0,190,281_.jpg",Carles Torrens,Jeremy Slater,"Dominic Monaghan, Ksenia Solo, Jennette McCurdy"
tt26537229,Demon Slayer: Kimetsu No Yaiba - To the Swordsmith Village,"Anime, Dark Fantasy, Shōnen, Supernatural Fantasy, Action, Adventure, Animation, Fantasy, Thriller",7.6,2023,14K,110,"https://m.media-amazon.com/images/M/MV5BNDUyZTJmODQtZmRkMS00YjJiLTgxZmUtMjQ5OGNjNzkyM2Y5XkEyXkFqcGc@._V1_QL75_UX190_CR0,2,190,281_.jpg",Haruo Sotozaki,Koyoharu Gotouge,"Zach Aguilar, Laila Berzins, Kira Buckland"
tt1798243,Rudderless,"Comedy, Drama, Music",7.4,2014,20K,105,"https://m.media-amazon.com/images/M/MV5BMjQwNTI2MTA0NV5BMl5BanBnXkFtZTgwODc1NzkzMjE@._V1_QL75_UX190_CR0,0,190,281_.jpg",William H. Macy,"Casey Twenter, Jeff Robison, William H. Macy","Billy Crudup, Anton Yelchin, Felicity Huffman"
tt11388278,A Week Away,"Pop Musical, Teen Drama, Drama, Family, Musical",5.8,2021,5.7K,94,"https://m.media-amazon.com/images/M/MV5BOTBhNmM2YzYtMmM0ZS00ZTFlLWFmOTktNDZkZmUwZjk5MTM2XkEyXkFqcGc@._V1_QL75_UX190_CR0,0,190,281_.jpg",Roman White,"Alan Powell, Kali Bailey, Gabe Vasquez","Kevin Quinn, Bailee Madison, Jahbril Cook"
tt1029360,Poltergeist,"Supernatural Horror, Horror, Thriller",4.9,2015,63K,93,"https://m.media-amazon.com/images/M/MV5BMjI2NDM1Nzc3Ml5BMl5BanBnXkFtZTgwNjcyOTIxNTE@._V1_QL75_UX190_CR0,0,190,281_.jpg",Gil Kenan,"David Lindsay-Abaire, Steven Spielberg, Michael Grais","Sam Rockwell, Rosemarie DeWitt, Kennedi Clements"
tt3480796,Vice,"Cyber Thriller, Dark Comedy, Action, Sci-Fi, Thriller",4.2,2015,17K,96,"https://m.media-amazon.com/images/M/MV5BMjE4OTg3Mjg5OV5BMl5BanBnXkFtZTgwMzYxMTg0MzE@._V1_QL75_UX190_CR0,0,190,281_.jpg",Brian A. Miller,"Andre Fabrizio, Jeremy Passmore","Thomas Jane, Bruce Willis, Ambyr Childers"
tt4088268,Department Q: A Conspiracy of Faith,"Crime, Drama, Mystery, Thriller",7.0,2016,24K,112,"https://m.media-amazon.com/images/M/MV5BM2FjYTY4ZjQtMjBlYy00YzRlLWI5YWUtNmZjZTgyZTg2ZjRmXkEyXkFqcGc@._V1_QL75_UX190_CR0,0,190,281_.jpg",Hans Petter Moland,"Jussi Adler-Olsen, Nikolaj Arcel","Nikolaj Lie Kaas, Fares Fares, Pål Sverre Hagen"
tt0265171,Elvira's Haunted Hills,"Parody, Comedy, Horror",5.6,2001,5.2K,90,"https://m.media-amazon.com/images/M/MV5BZGFiZmY5OTEtN2UxMS00NzcxLWFiMzYtNmFjNDVkZWQzMWRmXkEyXkFqcGc@._V1_QL75_UX190_CR0,2,190,281_.jpg",Sam Irvin,"Cassandra Peterson, John Paragon","Cassandra Peterson, Richard O'Brien, Mary Scheer"
